Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(60916k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=104857600 -XX:MaxHeapSize=104857600 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
0.453: [GC (Allocation Failure) 0.453: [DefNew: 27328K->2533K(30720K), 0.0093222 secs] 27328K->2533K(99008K), 0.0093992 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
596.548: [GC (Allocation Failure) 596.548: [DefNew: 27475K->128K(30720K), 0.0024771 secs] 59340K->31999K(99008K), 0.0025549 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
596.606: [GC (Allocation Failure) 596.606: [DefNew: 27456K->164K(30720K), 0.0028175 secs] 59327K->32035K(99008K), 0.0029132 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
596.669: [GC (Allocation Failure) 596.669: [DefNew: 27492K->148K(30720K), 0.0035279 secs] 59363K->32019K(99008K), 0.0036281 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
596.724: [GC (Allocation Failure) 596.724: [DefNew: 27476K->175K(30720K), 0.0026605 secs] 59347K->32046K(99008K), 0.0027511 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
596.782: [GC (Allocation Failure) 596.782: [DefNew: 27503K->132K(30720K), 0.0026834 secs] 59374K->32004K(99008K), 0.0027589 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
596.837: [GC (Allocation Failure) 596.837: [DefNew: 27460K->149K(30720K), 0.0029411 secs] 59332K->32021K(99008K), 0.0030400 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
596.898: [GC (Allocation Failure) 596.898: [DefNew: 27477K->157K(30720K), 0.0039327 secs] 59349K->32030K(99008K), 0.0040540 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
596.968: [GC (Allocation Failure) 596.968: [DefNew: 27485K->184K(30720K), 0.0042635 secs] 59358K->32057K(99008K), 0.0043718 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.033: [GC (Allocation Failure) 597.034: [DefNew: 27512K->261K(30720K), 0.0038301 secs] 59385K->32135K(99008K), 0.0039320 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.092: [GC (Allocation Failure) 597.092: [DefNew: 27589K->179K(30720K), 0.0026809 secs] 59463K->32053K(99008K), 0.0027631 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
597.155: [GC (Allocation Failure) 597.155: [DefNew: 27507K->162K(30720K), 0.0039754 secs] 59381K->32036K(99008K), 0.0040755 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
597.215: [GC (Allocation Failure) 597.215: [DefNew: 27490K->182K(30720K), 0.0028601 secs] 59364K->32056K(99008K), 0.0029428 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.276: [GC (Allocation Failure) 597.276: [DefNew: 27510K->207K(30720K), 0.0030715 secs] 59384K->32082K(99008K), 0.0031635 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
597.333: [GC (Allocation Failure) 597.333: [DefNew: 27535K->366K(30720K), 0.0036366 secs] 59410K->32241K(99008K), 0.0037395 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.392: [GC (Allocation Failure) 597.392: [DefNew: 27694K->553K(30720K), 0.0037440 secs] 59569K->32428K(99008K), 0.0038361 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.456: [GC (Allocation Failure) 597.456: [DefNew: 27881K->700K(30720K), 0.0035512 secs] 59756K->32576K(99008K), 0.0036376 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
597.512: [GC (Allocation Failure) 597.512: [DefNew: 28028K->692K(30720K), 0.0043836 secs] 59904K->32569K(99008K), 0.0044872 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
597.571: [GC (Allocation Failure) 597.571: [DefNew: 28020K->162K(30720K), 0.0041643 secs] 59897K->32038K(99008K), 0.0042857 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.625: [GC (Allocation Failure) 597.625: [DefNew: 27490K->155K(30720K), 0.0037946 secs] 59366K->32032K(99008K), 0.0038978 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
597.681: [GC (Allocation Failure) 597.681: [DefNew: 27483K->191K(30720K), 0.0031646 secs] 59360K->32068K(99008K), 0.0032514 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.735: [GC (Allocation Failure) 597.735: [DefNew: 27519K->167K(30720K), 0.0029779 secs] 59396K->32044K(99008K), 0.0030730 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
597.787: [GC (Allocation Failure) 597.787: [DefNew: 27495K->139K(30720K), 0.0031500 secs] 59372K->32016K(99008K), 0.0032492 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
597.842: [GC (Allocation Failure) 597.842: [DefNew: 27467K->151K(30720K), 0.0037248 secs] 59344K->32029K(99008K), 0.0038233 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
597.896: [GC (Allocation Failure) 597.896: [DefNew: 27479K->165K(30720K), 0.0027590 secs] 59357K->32044K(99008K), 0.0028452 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
597.960: [GC (Allocation Failure) 597.960: [DefNew: 27493K->202K(30720K), 0.0044091 secs] 59372K->32081K(99008K), 0.0045241 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
598.016: [GC (Allocation Failure) 598.016: [DefNew: 27530K->183K(30720K), 0.0041563 secs] 59409K->32062K(99008K), 0.0042640 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
598.073: [GC (Allocation Failure) 598.073: [DefNew: 27511K->171K(30720K), 0.0044774 secs] 59390K->32050K(99008K), 0.0045954 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
598.128: [GC (Allocation Failure) 598.129: [DefNew: 27499K->144K(30720K), 0.0034690 secs] 59378K->32024K(99008K), 0.0035644 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
598.182: [GC (Allocation Failure) 598.182: [DefNew: 27472K->148K(30720K), 0.0030708 secs] 59352K->32028K(99008K), 0.0031579 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
598.237: [GC (Allocation Failure) 598.237: [DefNew: 27476K->145K(30720K), 0.0028268 secs] 59356K->32029K(99008K), 0.0029343 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
598.293: [GC (Allocation Failure) 598.293: [DefNew: 27473K->133K(30720K), 0.0036720 secs] 59357K->32018K(99008K), 0.0037774 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
598.349: [GC (Allocation Failure) 598.349: [DefNew: 27461K->161K(30720K), 0.0029512 secs] 59346K->32047K(99008K), 0.0030449 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
598.404: [GC (Allocation Failure) 598.404: [DefNew: 27489K->169K(30720K), 0.0036316 secs] 59375K->32059K(99008K), 0.0037321 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
598.468: [GC (Allocation Failure) 598.468: [DefNew: 27497K->150K(30720K), 0.0037500 secs] 59387K->32041K(99008K), 0.0038410 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
598.523: [GC (Allocation Failure) 598.523: [DefNew: 27478K->197K(30720K), 0.0037460 secs] 59369K->32087K(99008K), 0.0038259 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
598.577: [GC (Allocation Failure) 598.577: [DefNew: 27525K->146K(30720K), 0.0032786 secs] 59415K->32038K(99008K), 0.0033693 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
598.635: [GC (Allocation Failure) 598.635: [DefNew: 27474K->150K(30720K), 0.0030866 secs] 59366K->32042K(99008K), 0.0031866 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
598.692: [GC (Allocation Failure) 598.692: [DefNew: 27478K->144K(30720K), 0.0026888 secs] 59370K->32036K(99008K), 0.0027950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
598.745: [GC (Allocation Failure) 598.745: [DefNew: 27472K->155K(30720K), 0.0027591 secs] 59364K->32047K(99008K), 0.0028433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
598.797: [GC (Allocation Failure) 598.797: [DefNew: 27483K->138K(30720K), 0.0027027 secs] 59375K->32030K(99008K), 0.0027991 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
598.850: [GC (Allocation Failure) 598.850: [DefNew: 27466K->134K(30720K), 0.0026920 secs] 59358K->32026K(99008K), 0.0027833 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
598.905: [GC (Allocation Failure) 598.905: [DefNew: 27462K->133K(30720K), 0.0026316 secs] 59354K->32025K(99008K), 0.0027208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
598.974: [GC (Allocation Failure) 598.974: [DefNew: 27461K->178K(30720K), 0.0036330 secs] 59353K->32070K(99008K), 0.0037347 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
599.046: [GC (Allocation Failure) 599.046: [DefNew: 27506K->173K(30720K), 0.0043657 secs] 59398K->32065K(99008K), 0.0044752 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
599.112: [GC (Allocation Failure) 599.112: [DefNew: 27501K->121K(30720K), 0.0036218 secs] 59393K->32013K(99008K), 0.0037341 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
599.176: [GC (Allocation Failure) 599.176: [DefNew: 27449K->230K(30720K), 0.0039882 secs] 59341K->32123K(99008K), 0.0040975 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
599.239: [GC (Allocation Failure) 599.239: [DefNew: 27558K->189K(30720K), 0.0036368 secs] 59451K->32081K(99008K), 0.0037889 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
599.312: [GC (Allocation Failure) 599.312: [DefNew: 27517K->147K(30720K), 0.0034237 secs] 59409K->32040K(99008K), 0.0035259 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
599.365: [GC (Allocation Failure) 599.365: [DefNew: 27475K->138K(30720K), 0.0034816 secs] 59368K->32030K(99008K), 0.0035815 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
599.421: [GC (Allocation Failure) 599.421: [DefNew: 27466K->152K(30720K), 0.0034765 secs] 59358K->32044K(99008K), 0.0035795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
599.483: [GC (Allocation Failure) 599.483: [DefNew: 27480K->142K(30720K), 0.0032774 secs] 59372K->32038K(99008K), 0.0036511 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
599.543: [GC (Allocation Failure) 599.543: [DefNew: 27470K->163K(30720K), 0.0027169 secs] 59366K->32058K(99008K), 0.0027978 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
599.597: [GC (Allocation Failure) 599.597: [DefNew: 27491K->160K(30720K), 0.0035484 secs] 59386K->32056K(99008K), 0.0036812 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
599.652: [GC (Allocation Failure) 599.652: [DefNew: 27488K->175K(30720K), 0.0030818 secs] 59384K->32070K(99008K), 0.0031808 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
599.701: [GC (Allocation Failure) 599.701: [DefNew: 27503K->154K(30720K), 0.0028784 secs] 59398K->32049K(99008K), 0.0029615 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
599.754: [GC (Allocation Failure) 599.754: [DefNew: 27482K->217K(30720K), 0.0031419 secs] 59377K->32113K(99008K), 0.0032258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
599.805: [GC (Allocation Failure) 599.805: [DefNew: 27545K->485K(30720K), 0.0031613 secs] 59441K->32382K(99008K), 0.0032368 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
599.858: [GC (Allocation Failure) 599.858: [DefNew: 27813K->139K(30720K), 0.0028364 secs] 59710K->32036K(99008K), 0.0029140 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
599.907: [GC (Allocation Failure) 599.907: [DefNew: 27467K->169K(30720K), 0.0026791 secs] 59364K->32066K(99008K), 0.0027616 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
599.963: [GC (Allocation Failure) 599.963: [DefNew: 27497K->166K(30720K), 0.0038803 secs] 59394K->32063K(99008K), 0.0039963 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.022: [GC (Allocation Failure) 600.022: [DefNew: 27494K->166K(30720K), 0.0036808 secs] 59391K->32062K(99008K), 0.0037859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.076: [GC (Allocation Failure) 600.076: [DefNew: 27494K->134K(30720K), 0.0035523 secs] 59390K->32031K(99008K), 0.0036426 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
600.128: [GC (Allocation Failure) 600.128: [DefNew: 27461K->131K(30720K), 0.0027404 secs] 59358K->32028K(99008K), 0.0028293 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
600.178: [GC (Allocation Failure) 600.178: [DefNew: 27459K->147K(30720K), 0.0028559 secs] 59356K->32044K(99008K), 0.0029484 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
600.225: [GC (Allocation Failure) 600.225: [DefNew: 27475K->133K(30720K), 0.0032025 secs] 59372K->32031K(99008K), 0.0033020 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
600.277: [GC (Allocation Failure) 600.277: [DefNew: 27461K->142K(30720K), 0.0026934 secs] 59359K->32040K(99008K), 0.0027811 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
600.327: [GC (Allocation Failure) 600.327: [DefNew: 27470K->169K(30720K), 0.0041212 secs] 59368K->32067K(99008K), 0.0042324 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
600.379: [GC (Allocation Failure) 600.379: [DefNew: 27497K->137K(30720K), 0.0028275 secs] 59395K->32035K(99008K), 0.0029243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.428: [GC (Allocation Failure) 600.428: [DefNew: 27465K->135K(30720K), 0.0025662 secs] 59363K->32033K(99008K), 0.0026457 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
600.484: [GC (Allocation Failure) 600.484: [DefNew: 27463K->140K(30720K), 0.0030801 secs] 59361K->32038K(99008K), 0.0031953 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
600.539: [GC (Allocation Failure) 600.539: [DefNew: 27468K->192K(30720K), 0.0029511 secs] 59366K->32090K(99008K), 0.0030423 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.591: [GC (Allocation Failure) 600.591: [DefNew: 27520K->148K(30720K), 0.0027219 secs] 59418K->32047K(99008K), 0.0027969 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
600.640: [GC (Allocation Failure) 600.640: [DefNew: 27476K->149K(30720K), 0.0027853 secs] 59375K->32050K(99008K), 0.0028675 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.688: [GC (Allocation Failure) 600.688: [DefNew: 27477K->131K(30720K), 0.0023941 secs] 59378K->32033K(99008K), 0.0024665 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
600.740: [GC (Allocation Failure) 600.740: [DefNew: 27459K->137K(30720K), 0.0023380 secs] 59361K->32038K(99008K), 0.0024057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.790: [GC (Allocation Failure) 600.790: [DefNew: 27465K->130K(30720K), 0.0024822 secs] 59366K->32032K(99008K), 0.0025650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
600.839: [GC (Allocation Failure) 600.839: [DefNew: 27458K->134K(30720K), 0.0024653 secs] 59360K->32035K(99008K), 0.0025427 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
600.889: [GC (Allocation Failure) 600.889: [DefNew: 27462K->175K(30720K), 0.0030566 secs] 59363K->32078K(99008K), 0.0031446 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
600.938: [GC (Allocation Failure) 600.938: [DefNew: 27503K->131K(30720K), 0.0027168 secs] 59406K->32034K(99008K), 0.0027977 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
600.991: [GC (Allocation Failure) 600.991: [DefNew: 27459K->175K(30720K), 0.0030226 secs] 59362K->32078K(99008K), 0.0031095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
601.046: [GC (Allocation Failure) 601.046: [DefNew: 27503K->139K(30720K), 0.0027873 secs] 59406K->32042K(99008K), 0.0028688 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
601.096: [GC (Allocation Failure) 601.096: [DefNew: 27467K->152K(30720K), 0.0030975 secs] 59370K->32055K(99008K), 0.0031920 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
601.145: [GC (Allocation Failure) 601.145: [DefNew: 27480K->134K(30720K), 0.0025189 secs] 59383K->32037K(99008K), 0.0025890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
601.193: [GC (Allocation Failure) 601.193: [DefNew: 27462K->171K(30720K), 0.0027370 secs] 59365K->32075K(99008K), 0.0028072 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
601.241: [GC (Allocation Failure) 601.242: [DefNew: 27499K->125K(30720K), 0.0026546 secs] 59403K->32028K(99008K), 0.0027464 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.297: [GC (Allocation Failure) 601.297: [DefNew: 27453K->143K(30720K), 0.0025172 secs] 59356K->32046K(99008K), 0.0026053 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
601.346: [GC (Allocation Failure) 601.346: [DefNew: 27471K->165K(30720K), 0.0029120 secs] 59374K->32068K(99008K), 0.0030021 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
601.395: [GC (Allocation Failure) 601.395: [DefNew: 27493K->149K(30720K), 0.0026410 secs] 59396K->32053K(99008K), 0.0027113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
601.441: [GC (Allocation Failure) 601.441: [DefNew: 27477K->136K(30720K), 0.0024459 secs] 59381K->32040K(99008K), 0.0025202 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.488: [GC (Allocation Failure) 601.488: [DefNew: 27464K->149K(30720K), 0.0037444 secs] 59368K->32053K(99008K), 0.0038480 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.541: [GC (Allocation Failure) 601.541: [DefNew: 27477K->137K(30720K), 0.0026386 secs] 59381K->32041K(99008K), 0.0027183 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.592: [GC (Allocation Failure) 601.592: [DefNew: 27465K->136K(30720K), 0.0024827 secs] 59369K->32041K(99008K), 0.0025671 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
601.644: [GC (Allocation Failure) 601.644: [DefNew: 27464K->149K(30720K), 0.0037016 secs] 59369K->32054K(99008K), 0.0038136 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
601.694: [GC (Allocation Failure) 601.694: [DefNew: 27477K->152K(30720K), 0.0026895 secs] 59382K->32057K(99008K), 0.0027798 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
601.742: [GC (Allocation Failure) 601.742: [DefNew: 27480K->154K(30720K), 0.0027151 secs] 59385K->32059K(99008K), 0.0028014 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.795: [GC (Allocation Failure) 601.795: [DefNew: 27482K->173K(30720K), 0.0025862 secs] 59387K->32077K(99008K), 0.0026626 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.854: [GC (Allocation Failure) 601.854: [DefNew: 27501K->129K(30720K), 0.0036030 secs] 59405K->32034K(99008K), 0.0037100 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.909: [GC (Allocation Failure) 601.909: [DefNew: 27457K->169K(30720K), 0.0033021 secs] 59362K->32073K(99008K), 0.0033999 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
601.959: [GC (Allocation Failure) 601.959: [DefNew: 27497K->159K(30720K), 0.0042921 secs] 59401K->32064K(99008K), 0.0043993 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.017: [GC (Allocation Failure) 602.018: [DefNew: 27487K->150K(30720K), 0.0035291 secs] 59392K->32055K(99008K), 0.0036626 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
602.072: [GC (Allocation Failure) 602.072: [DefNew: 27478K->165K(30720K), 0.0029063 secs] 59383K->32070K(99008K), 0.0029893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
602.123: [GC (Allocation Failure) 602.123: [DefNew: 27493K->168K(30720K), 0.0027556 secs] 59398K->32073K(99008K), 0.0028454 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.174: [GC (Allocation Failure) 602.174: [DefNew: 27496K->150K(30720K), 0.0030695 secs] 59401K->32055K(99008K), 0.0031758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
602.227: [GC (Allocation Failure) 602.227: [DefNew: 27478K->158K(30720K), 0.0027440 secs] 59383K->32062K(99008K), 0.0028391 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
602.282: [GC (Allocation Failure) 602.282: [DefNew: 27486K->170K(30720K), 0.0030278 secs] 59390K->32076K(99008K), 0.0031202 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.330: [GC (Allocation Failure) 602.330: [DefNew: 27498K->132K(30720K), 0.0030623 secs] 59404K->32038K(99008K), 0.0031583 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.381: [GC (Allocation Failure) 602.381: [DefNew: 27460K->159K(30720K), 0.0026041 secs] 59366K->32065K(99008K), 0.0026832 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.429: [GC (Allocation Failure) 602.429: [DefNew: 27487K->156K(30720K), 0.0033723 secs] 59393K->32063K(99008K), 0.0034746 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.480: [GC (Allocation Failure) 602.480: [DefNew: 27484K->149K(30720K), 0.0034746 secs] 59391K->32055K(99008K), 0.0035755 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.534: [GC (Allocation Failure) 602.534: [DefNew: 27477K->143K(30720K), 0.0038773 secs] 59383K->32049K(99008K), 0.0039893 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
602.591: [GC (Allocation Failure) 602.591: [DefNew: 27471K->155K(30720K), 0.0026358 secs] 59377K->32062K(99008K), 0.0027102 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
602.644: [GC (Allocation Failure) 602.644: [DefNew: 27483K->177K(30720K), 0.0031104 secs] 59390K->32083K(99008K), 0.0031914 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
602.696: [GC (Allocation Failure) 602.696: [DefNew: 27505K->177K(30720K), 0.0027851 secs] 59411K->32083K(99008K), 0.0028615 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
602.747: [GC (Allocation Failure) 602.747: [DefNew: 27505K->213K(30720K), 0.0028978 secs] 59411K->32119K(99008K), 0.0029913 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
602.797: [GC (Allocation Failure) 602.797: [DefNew: 27541K->420K(30720K), 0.0035042 secs] 59447K->32327K(99008K), 0.0035852 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
602.845: [GC (Allocation Failure) 602.845: [DefNew: 27748K->414K(30720K), 0.0032191 secs] 59655K->32321K(99008K), 0.0032902 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
602.897: [GC (Allocation Failure) 602.897: [DefNew: 27742K->174K(30720K), 0.0030979 secs] 59649K->32080K(99008K), 0.0031882 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
602.945: [GC (Allocation Failure) 602.945: [DefNew: 27502K->208K(30720K), 0.0047518 secs] 59408K->32115K(99008K), 0.0048408 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
602.992: [GC (Allocation Failure) 602.992: [DefNew: 27536K->133K(30720K), 0.0025513 secs] 59443K->32040K(99008K), 0.0026239 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
603.039: [GC (Allocation Failure) 603.039: [DefNew: 27461K->170K(30720K), 0.0034187 secs] 59368K->32078K(99008K), 0.0035154 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
603.097: [GC (Allocation Failure) 603.097: [DefNew: 27498K->147K(30720K), 0.0037643 secs] 59406K->32055K(99008K), 0.0038715 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
603.144: [GC (Allocation Failure) 603.144: [DefNew: 27475K->183K(30720K), 0.0033418 secs] 59383K->32091K(99008K), 0.0034400 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
603.192: [GC (Allocation Failure) 603.192: [DefNew: 27511K->133K(30720K), 0.0026790 secs] 59419K->32041K(99008K), 0.0027649 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
603.247: [GC (Allocation Failure) 603.247: [DefNew: 27461K->146K(30720K), 0.0025874 secs] 59369K->32056K(99008K), 0.0026714 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
603.295: [GC (Allocation Failure) 603.295: [DefNew: 27474K->142K(30720K), 0.0025225 secs] 59384K->32052K(99008K), 0.0026164 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
603.347: [GC (Allocation Failure) 603.347: [DefNew: 27470K->148K(30720K), 0.0032845 secs] 59380K->32057K(99008K), 0.0033776 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
603.397: [GC (Allocation Failure) 603.397: [DefNew: 27476K->136K(30720K), 0.0025260 secs] 59385K->32045K(99008K), 0.0026105 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
603.453: [GC (Allocation Failure) 603.453: [DefNew: 27464K->161K(30720K), 0.0027536 secs] 59373K->32071K(99008K), 0.0028283 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
603.508: [GC (Allocation Failure) 603.508: [DefNew: 27489K->138K(30720K), 0.0025612 secs] 59399K->32048K(99008K), 0.0026422 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
603.557: [GC (Allocation Failure) 603.557: [DefNew: 27466K->141K(30720K), 0.0037318 secs] 59376K->32051K(99008K), 0.0038432 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
603.612: [GC (Allocation Failure) 603.612: [DefNew: 27469K->121K(30720K), 0.0031103 secs] 59379K->32039K(99008K), 0.0032204 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
603.664: [GC (Allocation Failure) 603.664: [DefNew: 27449K->127K(30720K), 0.0026032 secs] 59367K->32046K(99008K), 0.0026899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
603.714: [GC (Allocation Failure) 603.714: [DefNew: 27455K->136K(30720K), 0.0025192 secs] 59374K->32054K(99008K), 0.0026042 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
603.764: [GC (Allocation Failure) 603.764: [DefNew: 27464K->133K(30720K), 0.0025514 secs] 59382K->32054K(99008K), 0.0026334 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
603.813: [GC (Allocation Failure) 603.813: [DefNew: 27461K->139K(30720K), 0.0025825 secs] 59382K->32060K(99008K), 0.0026668 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
603.860: [GC (Allocation Failure) 603.860: [DefNew: 27467K->141K(30720K), 0.0035903 secs] 59388K->32062K(99008K), 0.0036852 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
