Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(334608k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
0.643: [GC (Allocation Failure) 0.643: [DefNew: 81920K->4592K(92160K), 0.0087617 secs] 81920K->4592K(296960K), 0.0088511 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
33.201: [GC (Allocation Failure) 33.201: [DefNew: 82037K->132K(92160K), 0.0030401 secs] 113584K->31679K(296960K), 0.0031347 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.330: [GC (Allocation Failure) 33.330: [DefNew: 82052K->138K(92160K), 0.0029535 secs] 113599K->31685K(296960K), 0.0030343 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.450: [GC (Allocation Failure) 33.451: [DefNew: 82058K->134K(92160K), 0.0030954 secs] 113605K->31681K(296960K), 0.0031806 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.576: [GC (Allocation Failure) 33.576: [DefNew: 82054K->141K(92160K), 0.0033225 secs] 113601K->31689K(296960K), 0.0034255 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.717: [GC (Allocation Failure) 33.717: [DefNew: 82061K->134K(92160K), 0.0039031 secs] 113609K->31681K(296960K), 0.0040086 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.838: [GC (Allocation Failure) 33.838: [DefNew: 82054K->164K(92160K), 0.0040392 secs] 113601K->31712K(296960K), 0.0041524 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.967: [GC (Allocation Failure) 33.967: [DefNew: 82084K->135K(92160K), 0.0039067 secs] 113632K->31683K(296960K), 0.0040031 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
34.098: [GC (Allocation Failure) 34.098: [DefNew: 82055K->160K(92160K), 0.0030662 secs] 113603K->31708K(296960K), 0.0031421 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.224: [GC (Allocation Failure) 34.224: [DefNew: 82080K->140K(92160K), 0.0036061 secs] 113628K->31688K(296960K), 0.0037187 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
34.359: [GC (Allocation Failure) 34.359: [DefNew: 82060K->153K(92160K), 0.0041205 secs] 113608K->31701K(296960K), 0.0042241 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.489: [GC (Allocation Failure) 34.489: [DefNew: 82073K->147K(92160K), 0.0034211 secs] 113621K->31695K(296960K), 0.0035151 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.613: [GC (Allocation Failure) 34.613: [DefNew: 82067K->136K(92160K), 0.0041568 secs] 113615K->31686K(296960K), 0.0042623 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
34.744: [GC (Allocation Failure) 34.744: [DefNew: 82056K->138K(92160K), 0.0041750 secs] 113606K->31688K(296960K), 0.0042930 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
34.868: [GC (Allocation Failure) 34.868: [DefNew: 82058K->146K(92160K), 0.0037317 secs] 113608K->31696K(296960K), 0.0038387 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
34.991: [GC (Allocation Failure) 34.991: [DefNew: 82066K->133K(92160K), 0.0035830 secs] 113616K->31683K(296960K), 0.0036828 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
Heap
 def new generation   total 92160K, used 20808K [0x00000007ad400000, 0x00000007b3800000, 0x00000007b3800000)
  eden space 81920K,  25% used [0x00000007ad400000, 0x00000007ae830b50, 0x00000007b2400000)
  from space 10240K,   1% used [0x00000007b2e00000, 0x00000007b2e21550, 0x00000007b3800000)
  to   space 10240K,   0% used [0x00000007b2400000, 0x00000007b2400000, 0x00000007b2e00000)
 tenured generation   total 204800K, used 31549K [0x00000007b3800000, 0x00000007c0000000, 0x00000007c0000000)
   the space 204800K,  15% used [0x00000007b3800000, 0x00000007b56cf728, 0x00000007b56cf800, 0x00000007c0000000)
 Metaspace       used 36515K, capacity 38420K, committed 38704K, reserved 1083392K
  class space    used 4558K, capacity 4899K, committed 4912K, reserved 1048576K
